[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511361.80	TcCLB.511361.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 173,041 - 174,681 (-)	hypothetical protein, conserved	
TcCLB.511363.10	TcCLB.511363.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 178,638 - 180,863 (-)	hypothetical protein, conserved	
TcCLB.511363.4	TcCLB.511363.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 176,639 - 177,390 (-)	hypothetical protein, conserved	
TcCLB.511365.10	TcCLB.511365.10:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 185,815 - 187,383 (-)	hypothetical protein, conserved	
TcCLB.511365.100	TcCLB.511365.100:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 208,144 - 209,166 (-)	hypothetical protein, conserved	
TcCLB.511365.4	TcCLB.511365.4:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 184,660 - 185,178 (-)	hypothetical protein, conserved (fragment)	
TcCLB.511365.50	TcCLB.511365.50:pseudogenic_transcript	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 188,293 - 198,606 (-)	hypothetical protein, conserved (pseudogene)	
TcCLB.511365.70	TcCLB.511365.70:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 199,713 - 200,921 (-)	proteasome regulatory non-ATP-ase subunit 9, putative	
TcCLB.511365.80	TcCLB.511365.80:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 201,897 - 203,009 (-)	mitochondrial carrier protein, putative	
TcCLB.511365.90	TcCLB.511365.90:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 204,050 - 206,623 (-)	hypothetical protein, conserved	
TcCLB.511365.94	TcCLB.511365.94:mRNA	T. cruzi CL Brener Esmeraldo-like	TcChr40-S: 207,007 - 207,777 (-)	anaphase promoting complex, subunit 10-like protein	
